game_id,period,bet_type,week,team,line,odds,over_under,provider,updated,URL
957,Full Game,Moneyline,4,JAX Jaguars,,-180,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867294
957,Full Game,Moneyline,4,Jacksonville Jaguars,,-200,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Moneyline,4,Jaguars,,-190,Home,Consensus,2023-05-25 10:54:48,
957,Full Game,Moneyline,4,ATL Falcons,,155,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867294
957,Full Game,Moneyline,4,Atlanta Falcons,,168,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Moneyline,4,Falcons,,161,Away,Consensus,2023-05-25 10:54:48,
957,Full Game,Spread,4,JAX Jaguars,-4.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867294
957,Full Game,Spread,4,Jacksonville Jaguars,-4.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Spread,4,Jacksonville Jaguars,-3.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/fbd0658c-4472-439f-828f-a1a21fb4cb47/_/
957,Full Game,Spread,4,Jaguars,-4.0,-110,Home,Consensus,2023-05-25 10:54:48,
957,Full Game,Spread,4,ATL Falcons,4.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867294
957,Full Game,Spread,4,Atlanta Falcons,4.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Spread,4,Atlanta Falcons,3.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/fbd0658c-4472-439f-828f-a1a21fb4cb47/_/
957,Full Game,Spread,4,Falcons,4.0,-110,Away,Consensus,2023-05-25 10:54:48,
957,Full Game,Total Points,4,Over,45.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Total Points,4,Over,45.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/fbd0658c-4472-439f-828f-a1a21fb4cb47/_/
957,Full Game,Total Points,4,,45.5,-110,Over,Consensus,2023-05-25 10:54:48,
957,Full Game,Total Points,4,Under,45.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341118
957,Full Game,Total Points,4,Under,45.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/fbd0658c-4472-439f-828f-a1a21fb4cb47/_/
957,Full Game,Total Points,4,,45.5,-110,Under,Consensus,2023-05-25 10:54:48,
958,Full Game,Moneyline,5,BUF Bills,,-170,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867363
958,Full Game,Moneyline,5,Buffalo Bills,,-168,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Moneyline,5,Bills,,-169,Home,Consensus,2023-05-25 10:54:48,
958,Full Game,Moneyline,5,JAX Jaguars,,145,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867363
958,Full Game,Moneyline,5,Jacksonville Jaguars,,142,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Moneyline,5,Jaguars,,143,Away,Consensus,2023-05-25 10:54:48,
958,Full Game,Spread,5,BUF Bills,-3.5,100,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867363
958,Full Game,Spread,5,Buffalo Bills,-3.5,100,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Spread,5,Buffalo Bills,-3.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/3e2c0ed9-badc-428f-ae61-24f01a3015cc/_/
958,Full Game,Spread,5,Bills,-3.5,-104,Home,Consensus,2023-05-25 10:54:48,
958,Full Game,Spread,5,JAX Jaguars,3.5,-120,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867363
958,Full Game,Spread,5,Jacksonville Jaguars,3.5,-122,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Spread,5,Jacksonville Jaguars,3.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/3e2c0ed9-badc-428f-ae61-24f01a3015cc/_/
958,Full Game,Spread,5,Jaguars,3.5,-118,Away,Consensus,2023-05-25 10:54:48,
958,Full Game,Total Points,5,Over,48.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Total Points,5,Over,48.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/3e2c0ed9-badc-428f-ae61-24f01a3015cc/_/
958,Full Game,Total Points,5,,48.5,-110,Over,Consensus,2023-05-25 10:54:48,
958,Full Game,Total Points,5,Under,48.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341134
958,Full Game,Total Points,5,Under,48.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/3e2c0ed9-badc-428f-ae61-24f01a3015cc/_/
958,Full Game,Total Points,5,,48.5,-110,Under,Consensus,2023-05-25 10:54:48,
959,Full Game,Moneyline,6,TEN Titans,,185,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867350
959,Full Game,Moneyline,6,Tennessee Titans,,190,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Moneyline,6,Titans,,187,Home,Consensus,2023-05-25 10:54:48,
959,Full Game,Moneyline,6,BAL Ravens,,-215,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867350
959,Full Game,Moneyline,6,Baltimore Ravens,,-230,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Moneyline,6,Ravens,,-222,Away,Consensus,2023-05-25 10:54:48,
959,Full Game,Spread,6,TEN Titans,5.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867350
959,Full Game,Spread,6,Tennessee Titans,5.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Spread,6,Tennessee Titans,5.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/cc820c57-58b8-4277-83f4-837bfc4ed89c/_/
959,Full Game,Spread,6,Titans,5.5,-110,Home,Consensus,2023-05-25 10:54:48,
959,Full Game,Spread,6,BAL Ravens,-5.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867350
959,Full Game,Spread,6,Baltimore Ravens,-5.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Spread,6,Baltimore Ravens,-5.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/cc820c57-58b8-4277-83f4-837bfc4ed89c/_/
959,Full Game,Spread,6,Ravens,-5.5,-110,Away,Consensus,2023-05-25 10:54:48,
959,Full Game,Total Points,6,Over,42.0,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Total Points,6,Over,41.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/cc820c57-58b8-4277-83f4-837bfc4ed89c/_/
959,Full Game,Total Points,6,,42.0,-110,Over,Consensus,2023-05-25 10:54:48,
959,Full Game,Total Points,6,Under,42.0,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341155
959,Full Game,Total Points,6,Under,41.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/cc820c57-58b8-4277-83f4-837bfc4ed89c/_/
959,Full Game,Total Points,6,,42.0,-110,Under,Consensus,2023-05-25 10:54:48,
960,Full Game,Moneyline,9,KC Chiefs,,-215,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867510
960,Full Game,Moneyline,9,Kansas City Chiefs,,-225,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Moneyline,9,Chiefs,,-220,Home,Consensus,2023-05-25 10:54:48,
960,Full Game,Moneyline,9,MIA Dolphins,,185,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867510
960,Full Game,Moneyline,9,Miami Dolphins,,188,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Moneyline,9,Dolphins,,186,Away,Consensus,2023-05-25 10:54:48,
960,Full Game,Spread,9,KC Chiefs,-5.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867510
960,Full Game,Spread,9,Kansas City Chiefs,-5.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Spread,9,Kansas City Chiefs,-4.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/be938c7d-8f2a-4189-9139-b9e2bdad9d74/_/
960,Full Game,Spread,9,Chiefs,-5.5,-110,Home,Consensus,2023-05-25 10:54:48,
960,Full Game,Spread,9,MIA Dolphins,5.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867510
960,Full Game,Spread,9,Miami Dolphins,5.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Spread,9,Miami Dolphins,4.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/be938c7d-8f2a-4189-9139-b9e2bdad9d74/_/
960,Full Game,Spread,9,Dolphins,5.5,-110,Away,Consensus,2023-05-25 10:54:48,
960,Full Game,Total Points,9,Over,51.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Total Points,9,Over,51.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/be938c7d-8f2a-4189-9139-b9e2bdad9d74/_/
960,Full Game,Total Points,9,,51.5,-110,Over,Consensus,2023-05-25 10:54:48,
960,Full Game,Total Points,9,Under,51.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341135
960,Full Game,Total Points,9,Under,51.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/be938c7d-8f2a-4189-9139-b9e2bdad9d74/_/
960,Full Game,Total Points,9,,51.5,-110,Under,Consensus,2023-05-25 10:54:48,
961,Full Game,Moneyline,10,NE Patriots,,-195,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867535
961,Full Game,Moneyline,10,New England Patriots,,-210,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Moneyline,10,Patriots,,-202,Home,Consensus,2023-05-25 10:54:48,
961,Full Game,Moneyline,10,IND Colts,,165,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867535
961,Full Game,Moneyline,10,Indianapolis Colts,,176,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Moneyline,10,Colts,,170,Away,Consensus,2023-05-25 10:54:48,
961,Full Game,Spread,10,NE Patriots,-5.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867535
961,Full Game,Spread,10,New England Patriots,-5.0,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Spread,10,New England Patriots,-3.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/47b82db0-a8aa-4913-812c-cef88d92a38e/_/
961,Full Game,Spread,10,Patriots,-5.0,-110,Home,Consensus,2023-05-25 10:54:48,
961,Full Game,Spread,10,IND Colts,5.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867535
961,Full Game,Spread,10,Indianapolis Colts,5.0,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Spread,10,Indianapolis Colts,3.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/47b82db0-a8aa-4913-812c-cef88d92a38e/_/
961,Full Game,Spread,10,Colts,5.0,-110,Away,Consensus,2023-05-25 10:54:48,
961,Full Game,Total Points,10,Over,41.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Total Points,10,Over,41.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/47b82db0-a8aa-4913-812c-cef88d92a38e/_/
961,Full Game,Total Points,10,,41.5,-110,Over,Consensus,2023-05-25 10:54:48,
961,Full Game,Total Points,10,Under,41.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341129
961,Full Game,Total Points,10,Under,41.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/47b82db0-a8aa-4913-812c-cef88d92a38e/_/
961,Full Game,Total Points,10,,41.5,-110,Under,Consensus,2023-05-25 10:54:48,
962,Full Game,Moneyline,12,NY Jets,,-135,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867422
962,Full Game,Moneyline,12,New York Jets,,-130,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Moneyline,12,Jets,,-133,Home,Consensus,2023-05-25 11:00:09,
962,Full Game,Moneyline,12,MIA Dolphins,,115,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867422
962,Full Game,Moneyline,12,Miami Dolphins,,110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Moneyline,12,Dolphins,,112,Away,Consensus,2023-05-25 11:00:09,
962,Full Game,Spread,12,NY Jets,-2.5,-115,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867422
962,Full Game,Spread,12,New York Jets,-2.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Spread,12,New York Jets,-2.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/2513e57e-e72c-4f0f-8a11-ebab5c0f3d0c/_/
962,Full Game,Spread,12,Jets,-2.5,-112,Home,Consensus,2023-05-25 11:00:09,
962,Full Game,Spread,12,MIA Dolphins,2.5,-105,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867422
962,Full Game,Spread,12,Miami Dolphins,2.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Spread,12,Miami Dolphins,2.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/2513e57e-e72c-4f0f-8a11-ebab5c0f3d0c/_/
962,Full Game,Spread,12,Dolphins,2.5,-109,Away,Consensus,2023-05-25 11:00:09,
962,Full Game,Total Points,12,Over,46.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Total Points,12,Over,46.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/2513e57e-e72c-4f0f-8a11-ebab5c0f3d0c/_/
962,Full Game,Total Points,12,,46.5,-110,Over,Consensus,2023-05-25 11:00:09,
962,Full Game,Total Points,12,Under,46.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341359
962,Full Game,Total Points,12,Under,46.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/2513e57e-e72c-4f0f-8a11-ebab5c0f3d0c/_/
962,Full Game,Total Points,12,,46.5,-110,Under,Consensus,2023-05-25 11:00:09,
963,Full Game,Moneyline,16,PHI Eagles,,-295,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867288
963,Full Game,Moneyline,16,Philadelphia Eagles,,-355,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Moneyline,16,Eagles,,-325,Home,Consensus,2023-05-25 11:00:09,
963,Full Game,Moneyline,16,NY Giants,,245,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867288
963,Full Game,Moneyline,16,New York Giants,,285,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Moneyline,16,Giants,,265,Away,Consensus,2023-05-25 11:00:09,
963,Full Game,Spread,16,PHI Eagles,-7.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867288
963,Full Game,Spread,16,Philadelphia Eagles,-7.5,-115,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Spread,16,Philadelphia Eagles,-7.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/9b7fb751-b72a-4a97-bd19-a86c901b1a7e/_/
963,Full Game,Spread,16,Eagles,-7.5,-113,Home,Consensus,2023-05-25 11:00:09,
963,Full Game,Spread,16,NY Giants,7.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867288
963,Full Game,Spread,16,New York Giants,7.5,-105,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Spread,16,New York Giants,7.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/9b7fb751-b72a-4a97-bd19-a86c901b1a7e/_/
963,Full Game,Spread,16,Giants,7.5,-108,Away,Consensus,2023-05-25 11:00:09,
963,Full Game,Total Points,16,Over,47.0,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Total Points,16,Over,47.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/9b7fb751-b72a-4a97-bd19-a86c901b1a7e/_/
963,Full Game,Total Points,16,,47.5,-110,Over,Consensus,2023-05-25 11:00:09,
963,Full Game,Total Points,16,Under,47.0,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341307
963,Full Game,Total Points,16,Under,47.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/9b7fb751-b72a-4a97-bd19-a86c901b1a7e/_/
963,Full Game,Total Points,16,,47.5,-110,Under,Consensus,2023-05-25 11:00:09,
964,Full Game,Moneyline,17,KC Chiefs,,-165,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867441
964,Full Game,Moneyline,17,Kansas City Chiefs,,-176,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Moneyline,17,Chiefs,,-171,Home,Consensus,2023-05-25 11:00:09,
964,Full Game,Moneyline,17,CIN Bengals,,140,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867441
964,Full Game,Moneyline,17,Cincinnati Bengals,,148,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Moneyline,17,Bengals,,144,Away,Consensus,2023-05-25 11:00:09,
964,Full Game,Spread,17,KC Chiefs,-3.5,-105,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867441
964,Full Game,Spread,17,Kansas City Chiefs,-3.5,-105,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Spread,17,Kansas City Chiefs,-3.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/d92ee4f4-8951-4b80-8c86-79b9f9415129/_/
964,Full Game,Spread,17,Chiefs,-3.5,-107,Home,Consensus,2023-05-25 11:00:09,
964,Full Game,Spread,17,CIN Bengals,3.5,-115,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867441
964,Full Game,Spread,17,Cincinnati Bengals,3.5,-115,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Spread,17,Cincinnati Bengals,3.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/d92ee4f4-8951-4b80-8c86-79b9f9415129/_/
964,Full Game,Spread,17,Bengals,3.5,-114,Away,Consensus,2023-05-25 11:00:09,
964,Full Game,Total Points,17,Over,50.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Total Points,17,Over,50.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/d92ee4f4-8951-4b80-8c86-79b9f9415129/_/
964,Full Game,Total Points,17,,50.5,-110,Over,Consensus,2023-05-25 11:00:09,
964,Full Game,Total Points,17,Under,50.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32341205
964,Full Game,Total Points,17,Under,50.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/d92ee4f4-8951-4b80-8c86-79b9f9415129/_/
964,Full Game,Total Points,17,,50.5,-110,Under,Consensus,2023-05-25 11:00:09,
965,Full Game,Moneyline,13,PHI Eagles,,-135,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867339
965,Full Game,Moneyline,13,Philadelphia Eagles,,-134,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Moneyline,13,Eagles,,-135,Home,Consensus,2023-05-25 11:00:10,
965,Full Game,Moneyline,13,SF 49ers,,115,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867339
965,Full Game,Moneyline,13,San Francisco 49ers,,114,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Moneyline,13,49ers,,114,Away,Consensus,2023-05-25 11:00:10,
965,Full Game,Spread,13,PHI Eagles,-2.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867339
965,Full Game,Spread,13,Philadelphia Eagles,-2.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Spread,13,Philadelphia Eagles,-3.0,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/84cd6798-9178-403e-94a0-542251adf8be/_/
965,Full Game,Spread,13,Eagles,-2.5,-110,Home,Consensus,2023-05-25 11:00:10,
965,Full Game,Spread,13,SF 49ers,2.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867339
965,Full Game,Spread,13,San Francisco 49ers,2.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Spread,13,San Francisco 49ers,3.0,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/84cd6798-9178-403e-94a0-542251adf8be/_/
965,Full Game,Spread,13,49ers,2.5,-110,Away,Consensus,2023-05-25 11:00:10,
965,Full Game,Total Points,13,Over,45.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Total Points,13,Over,45.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/84cd6798-9178-403e-94a0-542251adf8be/_/
965,Full Game,Total Points,13,,45.5,-110,Over,Consensus,2023-05-25 11:00:09,
965,Full Game,Total Points,13,Under,45.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32342627
965,Full Game,Total Points,13,Under,45.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/84cd6798-9178-403e-94a0-542251adf8be/_/
965,Full Game,Total Points,13,,45.5,-110,Under,Consensus,2023-05-25 11:00:09,
966,Full Game,Moneyline,16,KC Chiefs,,-380,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867511
966,Full Game,Moneyline,16,Kansas City Chiefs,,-450,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Moneyline,16,Chiefs,,-415,Home,Consensus,2023-05-25 11:00:10,
966,Full Game,Moneyline,16,LV Raiders,,310,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867511
966,Full Game,Moneyline,16,Las Vegas Raiders,,350,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Moneyline,16,Raiders,,330,Away,Consensus,2023-05-25 11:00:10,
966,Full Game,Spread,16,KC Chiefs,-8.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867511
966,Full Game,Spread,16,Kansas City Chiefs,-9.5,-110,Home,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Spread,16,Kansas City Chiefs,-9.5,-110,Home,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/4848fd32-9716-4ec5-9294-56245bc098c1/_/
966,Full Game,Spread,16,Chiefs,-9.5,-110,Home,Consensus,2023-05-25 11:00:10,
966,Full Game,Spread,16,LV Raiders,8.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867511
966,Full Game,Spread,16,Las Vegas Raiders,9.5,-110,Away,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Spread,16,Las Vegas Raiders,9.5,-110,Away,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/4848fd32-9716-4ec5-9294-56245bc098c1/_/
966,Full Game,Spread,16,Raiders,9.5,-110,Away,Consensus,2023-05-25 11:00:10,
966,Full Game,Total Points,16,Over,51.5,-110,Over,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Total Points,16,Over,51.5,-110,Over,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/4848fd32-9716-4ec5-9294-56245bc098c1/_/
966,Full Game,Total Points,16,,51.5,-110,Over,Consensus,2023-05-25 11:00:10,
966,Full Game,Total Points,16,Under,51.5,-110,Under,FanDuel,2023-05-25 10:56:05,https://sportsbook.fanduel.com/football/nfl/32343826
966,Full Game,Total Points,16,Under,51.5,-110,Under,Caesars,2023-05-25 10:52:08,https://www.williamhill.com/us/nj/bet/football/4848fd32-9716-4ec5-9294-56245bc098c1/_/
